# Cycle: 1
# Start Time: 2026-01-21 14:15:23
# Sample Rate: 100 Hz
# Format: Timestamp(ms),Ax(m/s²),Ay,Az,Gx(°/s),Gy,Gz
Timestamp,Ax,Ay,Az,Gx,Gy,Gz
103824,-9.860,-11.660,18.352,-128.391,6.892,69.006
103834,-8.640,-15.082,18.252,-68.269,-39.459,34.395
103844,-7.194,-15.609,16.747,18.052,-78.345,-6.033
103854,-6.261,-13.981,14.248,105.152,-102.024,-44.079
103864,-6.412,-10.962,11.742,183.442,-119.352,-84.079
103874,-7.230,-5.867,9.650,246.481,-145.169,-122.079
103884,-7.833,0.814,7.413,279.183,-182.513,-150.262
103894,-6.793,7.908,4.067,269.305,-216.712,-165.407
103904,-3.922,14.167,0.380,230.007,-222.101,-157.667
103914,-0.511,19.533,-2.613,169.732,-186.681,-123.941
103924,1.212,22.719,-3.925,86.495,-120.360,-72.292
103934,1.303,22.604,-4.066,-8.345,-45.108,-13.162
103944,0.466,18.925,-3.517,-94.788,31.198,40.853
103954,-1.475,13.727,-1.443,-150.849,93.534,77.617
103964,-3.400,9.774,1.416,-178.483,134.206,102.640
103974,-5.145,6.828,4.790,-191.475,155.381,121.754
103984,-7.056,3.648,8.957,-196.177,154.847,139.434
103994,-8.229,-0.106,12.485,-194.223,132.801,152.579
104004,-8.654,-4.508,15.106,-193.124,102.893,153.495
104014,-7.978,-10.028,16.284,-185.536,75.061,136.105
104044,-5.745,-18.636,16.501,26.816,3.472,-12.613
104054,-6.321,-15.435,15.316,114.816,-42.680,-56.094
104064,-6.716,-10.277,12.304,190.847,-102.436,-98.644
104074,-6.451,-4.208,7.953,238.985,-154.345,-133.224
104084,-5.556,2.780,3.419,248.969,-184.253,-159.194
104094,-3.563,9.948,-0.294,220.175,-186.116,-164.903
104104,-0.943,16.018,-3.200,169.412,-154.299,-141.255
104114,0.842,20.437,-4.857,89.411,-81.016,-90.567
104124,1.137,21.563,-5.125,2.312,4.816,-31.590
104134,-0.573,19.154,-3.631,-84.727,90.771,28.074
104144,-3.457,14.150,-0.208,-146.513,147.901,74.777
104154,-5.660,9.692,3.731,-184.758,174.084,105.891
104164,-7.548,5.360,8.180,-213.765,168.710,127.571
104174,-8.757,-0.130,12.261,-227.872,138.954,141.159
104184,-9.340,-6.249,15.351,-219.521,99.030,140.075
104194,-8.933,-11.894,17.288,-194.941,60.847,118.059
104204,-8.071,-17.080,18.350,-150.757,26.114,77.708
104214,-6.581,-20.218,18.012,-70.757,-8.543,26.807
104224,-5.344,-19.544,16.730,32.205,-43.169,-25.391
104234,-5.112,-15.990,14.104,129.961,-77.016,-74.063
104244,-5.553,-10.601,10.792,204.023,-109.963,-123.102
104254,-5.972,-3.268,7.214,245.809,-141.139,-165.713
104264,-5.876,4.771,3.464,244.694,-161.582,-196.079
104274,-3.947,12.732,0.112,209.458,-159.963,-201.514
104284,-1.158,19.582,-2.267,147.595,-127.169,-172.827
104294,0.600,23.413,-3.594,62.129,-67.398,-114.461
104304,0.418,23.484,-3.562,-34.436,8.221,-41.025
104314,-1.991,19.741,-1.226,-116.360,83.717,32.227
104324,-5.067,14.335,2.560,-168.529,130.862,92.044
104334,-7.469,8.867,6.720,-197.368,142.755,135.403
104344,-8.270,2.972,10.078,-205.689,128.374,166.029
104354,-8.143,-3.804,12.788,-196.483,106.893,176.762
104364,-7.882,-10.429,15.091,-173.261,85.549,161.770
104374,-7.376,-16.184,16.698,-134.788,61.946,122.838
104384,-6.525,-20.255,17.183,-69.765,35.305,67.998
104394,-5.789,-21.124,16.760,22.694,3.534,6.975
104404,-5.779,-18.009,15.134,116.037,-36.619,-53.056
104414,-6.388,-12.579,11.902,190.633,-80.955,-108.476
104424,-6.629,-5.460,8.091,243.198,-121.047,-151.957
104434,-5.989,2.895,4.214,259.229,-150.574,-173.636
104444,-4.199,10.354,0.447,232.862,-158.360,-171.239
104454,-1.265,16.168,-2.588,176.236,-131.765,-149.667
104464,0.453,20.395,-4.103,97.686,-76.543,-108.338
104474,0.959,21.786,-4.386,6.816,-7.001,-48.995
104484,-0.558,19.164,-2.969,-77.963,68.404,14.471
104494,-3.780,14.784,0.710,-136.635,121.595,63.586
104504,-6.571,10.815,4.957,-169.139,139.778,102.090
104514,-8.380,6.588,9.130,-185.261,128.816,135.403
104524,-9.113,1.449,12.391,-186.697,97.167,157.708
104534,-8.423,-4.124,14.163,-175.857,67.045,160.166
104544,-7.309,-9.348,15.261,-153.078,48.511,143.647
104554,-6.427,-13.903,15.935,-111.673,38.541,111.266
104564,-5.664,-16.849,16.117,-45.475,27.915,63.113
104574,-5.078,-16.492,15.568,40.404,6.984,10.914
104584,-5.122,-12.853,14.021,116.801,-24.115,-39.956
104593,-5.256,-7.596,11.361,172.145,-60.497,-81.865
104604,-5.247,-1.632,8.034,204.496,-91.627,-111.422
104614,-4.436,5.064,4.613,206.267,-112.818,-126.293
104624,-2.432,11.158,1.416,172.450,-113.871,-122.766
104634,-0.388,15.607,-1.017,111.992,-86.787,-100.399
104644,0.269,17.754,-1.796,39.594,-38.375,-61.468
104654,-0.909,17.690,-0.757,-37.627,16.953,-14.414
104664,-3.016,14.926,2.186,-102.482,62.465,36.594
104674,-4.888,10.697,5.584,-143.719,87.076,81.907
104684,-6.338,5.749,9.043,-164.299,94.572,117.861
104694,-7.265,0.004,12.155,-173.735,90.053,136.808
104704,-7.757,-6.770,14.711,-166.406,78.587,130.838
104714,-7.573,-12.727,16.682,-129.536,55.976,101.204
104724,-6.933,-16.089,17.546,-65.368,23.671,54.670
104734,-6.039,-16.582,16.980,17.671,-15.337,5.204
104744,-5.597,-13.904,14.715,97.931,-55.261,-43.453
104754,-5.523,-9.451,11.258,159.457,-88.207,-86.995
104764,-5.426,-3.561,7.753,196.664,-113.948,-126.903
104774,-4.631,3.922,4.359,202.374,-132.421,-149.346
104784,-2.829,10.560,1.291,167.473,-134.268,-149.758
104793,-0.506,15.269,-1.376,110.755,-109.994,-127.209
104804,0.464,18.243,-2.838,42.984,-55.444,-86.277
104814,-0.387,19.174,-2.246,-32.223,16.923,-29.956
104824,-3.125,16.639,0.991,-94.406,77.961,34.029
104834,-5.779,12.432,4.825,-136.589,103.702,87.922
104844,-7.044,7.584,8.103,-160.849,103.916,125.953
104854,-7.491,2.011,10.746,-169.979,89.152,148.915
104864,-7.390,-3.845,12.835,-169.857,72.511,148.823
104874,-7.102,-9.921,14.390,-160.681,56.007,120.731
104884,-6.245,-14.850,15.325,-124.910,36.908,70.853
104894,-5.243,-16.744,15.550,-52.192,12.908,17.082
104904,-4.589,-15.290,14.671,38.877,-15.077,-27.880
104914,-4.534,-11.767,12.830,119.610,-43.505,-62.674
104924,-5.000,-7.452,10.159,176.587,-69.673,-98.857
104934,-5.384,-1.328,7.421,204.572,-94.253,-133.682
104944,-4.631,5.456,4.515,195.335,-114.986,-151.499
104954,-2.936,11.301,1.635,157.351,-117.093,-149.285
104964,-0.839,15.912,-0.633,105.915,-91.093,-122.170
104974,0.136,18.647,-1.799,40.801,-41.520,-73.437
104984,-0.393,18.662,-1.553,-33.933,21.488,-13.636
104994,-2.607,15.279,0.774,-94.314,81.366,43.494
105004,-5.176,11.566,4.491,-129.475,113.626,88.014
105014,-7.043,7.845,8.280,-153.521,118.511,123.128
105044,-8.064,-8.836,15.920,-161.735,54.160,123.586
105054,-7.244,-13.117,16.537,-134.956,28.343,88.181
105064,-5.932,-16.076,16.143,-76.284,-0.207,36.609
105074,-4.728,-15.554,14.861,8.571,-28.757,-12.933
105084,-4.208,-12.034,12.783,89.091,-54.070,-52.689
105094,-4.055,-7.153,9.824,151.442,-74.711,-87.621
105104,-4.061,-2.010,7.405,179.610,-86.803,-113.377
105114,-4.043,3.583,5.340,174.755,-97.062,-128.949
105124,-3.275,8.868,3.326,144.206,-96.314,-131.514
105134,-1.885,13.715,1.788,99.824,-73.917,-110.415
105144,-1.315,16.885,1.249,44.846,-30.238,-64.552
105154,-1.849,17.459,1.904,-16.849,17.839,-4.445
105164,-3.493,14.359,3.581,-75.062,53.045,50.868
105174,-4.827,10.183,5.542,-109.963,66.541,90.655
105184,-5.492,6.440,7.028,-123.811,64.465,118.136
105194,-5.219,2.743,7.909,-126.162,59.610,130.685
105204,-4.589,-0.452,8.809,-125.429,61.473,127.800
105214,-4.712,-3.449,10.388,-127.338,67.259,113.708
105224,-5.215,-6.280,12.477,-124.666,69.335,93.342
105234,-6.022,-9.056,14.616,-107.963,64.831,70.685
105244,-7.066,-11.923,16.562,-67.795,48.068,41.983
105254,-7.771,-13.295,17.710,1.426,6.785,10.777
105264,-7.171,-11.815,16.242,78.450,-50.467,-21.162
105274,-5.987,-8.518,12.501,139.396,-101.536,-53.239
105284,-4.515,-4.681,8.130,180.480,-130.757,-79.743
105294,-3.487,-0.468,4.742,198.664,-136.711,-99.743
105304,-2.540,3.735,2.298,189.351,-127.581,-117.758
105314,-1.504,8.825,0.573,156.572,-104.558,-129.010
105324,-0.535,14.954,-0.539,97.686,-65.734,-120.033
105334,-0.122,19.302,-0.867,15.106,-12.802,-81.819
105344,-0.882,18.596,0.460,-69.322,42.465,-21.651
105354,-2.856,12.991,2.767,-122.192,79.488,33.219
105364,-4.072,7.537,4.803,-135.063,97.274,67.846
105374,-4.475,3.824,6.633,-130.055,104.160,86.014
105384,-4.824,0.740,8.672,-117.689,105.320,94.227
105394,-5.505,-1.711,11.136,-103.231,101.885,94.472
105404,-6.305,-4.535,13.608,-87.063,89.824,87.601
105414,-6.908,-7.648,15.685,-67.734,68.847,67.555
105424,-7.217,-9.941,17.130,-41.749,35.473,36.319
105434,-6.995,-10.497,17.071,-6.039,-8.192,2.822
105444,-6.187,-8.995,15.146,35.213,-50.054,-26.659
105454,-5.202,-6.190,12.185,72.221,-78.513,-51.819
105464,-4.308,-2.284,9.157,97.640,-91.978,-71.071
105474,-3.277,2.303,6.546,102.495,-92.940,-80.888
105484,-2.252,6.324,4.438,84.801,-83.658,-80.079
105494,-1.447,9.306,2.798,52.587,-65.581,-69.468
105504,-0.754,11.326,1.657,13.304,-37.367,-48.323
105514,-0.580,11.589,1.180,-26.360,0.022,-16.246
105524,-1.627,9.770,1.868,-57.887,40.434,17.601
105534,-3.488,7.580,3.807,-72.162,71.946,46.456
105544,-5.015,6.400,6.210,-75.139,84.572,75.204
105554,-5.762,4.890,8.280,-79.276,83.305,103.220
105564,-6.182,1.730,9.846,-86.834,75.519,121.525
105574,-6.406,-2.179,11.488,-97.124,69.198,119.632
105584,-7.053,-6.555,13.797,-102.360,57.656,101.128
105594,-7.284,-11.256,15.556,-83.872,33.579,69.265
105604,-7.079,-14.407,16.251,-22.894,2.190,32.105
105614,-6.451,-13.947,15.641,69.549,-32.344,3.570
105624,-5.702,-10.915,13.970,155.152,-64.436,-15.346
105634,-5.129,-7.665,11.481,209.045,-91.978,-34.933
105644,-4.717,-4.485,8.721,231.733,-111.276,-60.613
105654,-5.074,-0.786,6.205,234.465,-123.047,-88.995
105664,-5.422,4.380,4.040,217.763,-131.612,-119.377
105674,-3.891,10.408,1.683,183.564,-129.887,-132.247
105684,-2.064,15.766,-0.463,135.305,-110.833,-120.109
105694,-0.308,19.348,-1.862,73.839,-76.070,-83.575
105704,0.868,20.144,-2.426,9.350,-30.146,-30.414
105714,1.023,18.170,-2.194,-47.322,21.564,26.914
105724,-0.246,14.132,-0.918,-89.795,73.702,71.555
105734,-1.776,10.434,1.030,-116.650,114.725,102.411
105744,-3.325,6.687,3.431,-130.528,144.282,124.411
105754,-5.109,2.978,6.846,-138.498,162.756,131.968
105764,-6.953,-0.995,10.917,-145.948,161.168,122.624
105774,-8.190,-4.883,14.496,-147.582,141.595,96.807
105784,-8.768,-8.314,17.283,-127.399,106.694,66.426
105794,-8.663,-10.692,18.985,-78.727,60.267,39.052
105804,-8.111,-11.151,19.124,-11.093,8.633,15.036
105814,-7.152,-9.584,17.501,53.243,-40.757,-5.727
105824,-5.804,-6.905,14.751,97.610,-75.474,-25.865
105834,-5.343,-4.678,12.017,121.121,-94.696,-48.048
105844,-5.437,-1.435,9.559,129.030,-110.833,-75.605
105854,-4.098,3.277,6.708,117.274,-123.062,-95.361
105864,-2.461,7.153,3.969,90.862,-117.902,-99.117
105874,-1.077,10.280,1.915,58.862,-96.604,-89.254
105884,0.244,12.661,0.602,24.449,-59.963,-62.445
105894,0.588,13.530,0.295,-12.528,-13.276,-23.162
105904,-0.096,11.856,0.985,-50.345,34.282,17.387
105914,-1.700,8.859,2.607,-77.154,73.015,46.746
105924,-3.440,6.710,4.922,-95.429,99.244,65.937
105934,-5.214,4.331,7.658,-109.322,111.122,78.533
105944,-6.659,1.599,10.553,-120.345,109.946,80.823
105954,-7.831,-1.658,13.535,-125.658,94.450,74.624
105964,-8.255,-5.307,15.799,-115.719,64.633,61.235
105974,-7.891,-8.353,16.849,-86.421,26.129,42.273
105984,-6.792,-10.502,16.226,-39.856,-11.291,19.418
105994,-5.609,-10.955,14.685,16.862,-42.344,-7.605
106004,-4.751,-9.304,12.441,69.121,-64.009,-37.804
106014,-4.427,-6.169,10.120,105.457,-77.077,-67.636
106044,-3.228,8.778,2.925,94.724,-95.413,-126.583
106054,-1.326,13.675,0.817,54.862,-73.566,-109.041
106064,-0.306,16.258,-0.201,9.900,-31.077,-65.376
106074,-0.951,15.973,0.205,-37.413,17.045,-11.895
106084,-2.559,13.289,1.756,-79.994,56.999,35.510
106094,-4.076,10.150,3.876,-109.811,77.656,71.510
106104,-5.031,7.380,5.603,-128.956,83.763,98.517
106114,-5.428,4.203,7.210,-138.483,86.847,115.922
106124,-5.592,1.003,9.184,-136.880,89.854,125.266
106134,-6.034,-2.447,11.743,-133.200,94.068,124.319
106144,-7.008,-6.776,14.994,-124.696,91.580,109.800
106154,-8.119,-11.795,18.181,-94.742,74.755,79.586
106164,-8.710,-15.478,20.232,-33.184,33.427,37.876
106174,-7.983,-15.616,19.929,49.656,-24.818,-3.468
106184,-6.747,-12.707,17.551,123.412,-82.787,-38.491
106193,-5.730,-9.638,13.675,173.854,-123.200,-69.666
106204,-5.931,-6.391,9.824,207.244,-145.124,-105.606
106214,-6.125,-1.168,6.479,224.801,-161.093,-140.109
106224,-5.457,5.424,3.416,217.580,-173.841,-160.613
106234,-3.677,11.618,0.260,183.580,-171.383,-161.972
106244,-1.240,17.384,-2.270,128.007,-144.803,-143.056
106254,0.971,21.877,-3.582,53.549,-96.268,-97.331
106264,1.384,22.498,-3.536,-30.436,-38.115,-29.697
106274,0.297,18.786,-2.791,-102.696,19.137,38.670
106284,-1.341,13.374,-1.252,-145.567,67.931,89.968
106294,-3.010,9.141,0.821,-166.208,103.198,124.319
106304,-4.229,5.810,3.131,-172.529,127.198,149.831
106314,-5.734,2.176,6.243,-168.544,144.297,166.609
106324,-7.207,-1.684,9.944,-160.055,145.855,166.884
106334,-7.977,-5.201,13.596,-155.109,132.038,150.426
106344,-8.382,-9.633,16.679,-145.872,104.923,123.739
106354,-8.326,-14.579,18.882,-115.612,64.923,82.090
106364,-7.645,-17.541,19.352,-57.887,14.618,28.288
106374,-6.495,-17.057,17.839,23.625,-36.054,-21.071
106384,-5.236,-13.744,14.808,107.106,-75.306,-57.208
106394,-4.852,-9.795,11.423,172.480,-97.474,-86.140
106404,-4.850,-4.955,8.289,211.381,-112.223,-115.254
106414,-4.552,0.545,5.318,220.175,-119.963,-139.163
106424,-3.817,6.431,2.608,198.954,-121.276,-154.476
106434,-2.060,12.327,0.317,152.603,-104.925,-151.835
106444,-0.256,16.884,-1.138,90.785,-67.917,-122.079
106454,0.402,19.028,-1.510,18.953,-19.581,-72.750
106464,-0.135,17.803,-0.891,-54.375,29.900,-16.262
106474,-1.961,13.688,0.728,-108.620,73.519,33.555
106484,-4.319,10.071,3.634,-135.292,100.526,71.036
106494,-6.023,7.551,6.641,-147.200,105.213,103.525
106504,-6.470,4.194,8.675,-150.177,99.305,131.037
106514,-6.453,-0.108,10.286,-142.467,94.297,146.853
106524,-6.246,-4.392,11.955,-128.666,90.862,143.266
106534,-6.205,-8.366,13.697,-113.154,84.343,120.640
106544,-6.053,-11.778,15.173,-92.910,71.183,83.235
106554,-5.829,-13.802,15.932,-55.276,50.954,43.983
106564,-5.447,-13.696,15.837,1.228,26.969,16.166
106574,-4.735,-12.183,15.096,64.434,4.862,-8.506
106584,-5.581,-9.741,14.339,118.526,-22.329,-37.956
106593,-6.469,-6.020,12.879,154.832,-60.680,-65.712
106604,-6.452,-1.636,10.662,174.450,-98.528,-88.277
106614,-5.601,4.087,8.016,172.572,-129.398,-104.522
106624,-3.874,9.693,4.963,140.877,-142.513,-107.957
106634,-2.249,13.933,2.428,88.022,-129.322,-95.025
106644,-0.945,16.317,0.722,23.671,-88.619,-68.292
106654,-0.794,16.409,0.285,-36.528,-30.421,-31.147
106664,-1.478,14.548,0.932,-84.345,28.755,8.487
106674,-3.030,11.656,2.427,-115.261,70.938,38.700
106684,-4.259,9.244,3.946,-132.895,92.526,59.449
106694,-4.875,6.871,5.139,-140.895,101.213,75.662
106704,-5.262,4.269,6.404,-139.689,106.297,86.319
106714,-5.765,2.145,8.308,-136.177,105.992,86.548
106724,-6.024,0.157,10.405,-134.925,97.626,83.479
106734,-6.312,-2.487,12.286,-130.834,82.114,78.120
106744,-6.430,-5.240,13.634,-116.376,61.457,67.891
106754,-6.203,-7.548,14.307,-90.162,39.213,54.731
106764,-6.048,-9.439,14.602,-54.070,17.228,37.708
106774,-6.172,-10.639,14.653,-12.253,-9.581,15.067
106784,-6.145,-10.945,13.864,34.572,-44.894,-13.849
106794,-5.762,-9.370,11.695,84.327,-80.116,-47.254
106804,-5.124,-5.505,8.890,124.389,-109.398,-77.560
106814,-4.108,-0.882,5.692,147.122,-126.620,-95.041
106824,-3.317,3.563,2.732,149.885,-129.307,-102.842
106834,-2.021,8.254,0.514,130.328,-115.001,-101.209
106844,-0.908,12.451,-0.787,90.770,-81.276,-81.682
106854,-0.590,14.894,-1.004,35.259,-32.314,-45.300
106864,-1.115,14.793,-0.327,-25.154,21.320,-0.170
106874,-2.461,12.234,1.484,-78.604,69.442,42.685
106884,-3.822,8.472,3.868,-118.788,101.137,74.685
106894,-5.297,4.523,6.801,-149.673,113.702,92.472
106904,-5.992,0.267,9.543,-172.529,110.633,99.891
106914,-6.490,-4.934,12.160,-173.521,98.755,101.418
106924,-7.035,-10.129,14.410,-146.101,79.198,90.960
106934,-7.534,-14.198,16.321,-92.253,52.221,63.769
106944,-7.577,-15.952,17.453,-17.551,13.854,25.998
106954,-7.119,-15.111,16.972,60.114,-30.665,-12.567
106964,-6.552,-12.560,14.708,123.534,-71.948,-50.094
106974,-6.106,-8.842,11.472,173.091,-101.642,-87.025
106984,-5.790,-3.136,8.191,201.748,-120.650,-120.995
106994,-5.152,3.664,5.360,201.107,-128.681,-141.453
107004,-3.898,10.061,2.781,170.908,-124.101,-141.545
107014,-2.052,15.218,0.999,115.763,-100.421,-119.148
107044,-2.176,14.396,2.771,-89.337,32.175,40.120
107054,-3.430,9.357,5.172,-131.124,60.877,76.945
107064,-4.234,4.534,7.437,-153.368,75.503,96.624
107074,-4.558,-0.094,9.752,-162.727,80.862,99.891
107084,-5.014,-4.477,12.531,-154.498,77.122,92.899
107094,-5.519,-8.593,14.792,-127.597,61.580,78.212
107104,-5.755,-11.856,16.202,-81.994,36.236,51.662
107114,-5.781,-13.318,16.783,-21.108,2.602,16.746
107124,-5.380,-12.641,15.918,42.266,-35.398,-19.865
107134,-4.691,-10.253,13.677,93.763,-66.177,-54.582
107144,-4.510,-6.999,11.131,128.954,-86.726,-88.628
107154,-4.421,-2.722,8.519,149.335,-99.047,-117.224
107164,-4.329,2.354,6.139,154.480,-105.108,-133.743
107174,-3.617,7.670,3.987,141.702,-103.902,-133.331
107184,-2.317,12.300,2.188,108.953,-89.994,-113.789
107194,-1.155,15.276,0.896,60.846,-60.222,-78.247
107204,-0.707,16.216,0.501,4.480,-18.207,-31.743
107214,-1.298,14.668,1.302,-50.635,28.358,18.716
107224,-2.914,11.250,3.402,-91.612,65.045,62.136
107234,-4.935,7.610,6.587,-121.612,84.633,90.334
107244,-6.237,3.787,9.495,-143.368,83.045,103.174
107254,-6.686,0.180,11.792,-152.605,68.816,104.227
107264,-6.367,-3.376,13.393,-142.254,46.862,102.243
107274,-5.537,-6.728,14.384,-112.131,24.144,97.571
107284,-4.801,-9.414,14.970,-71.383,3.167,84.884
107294,-4.084,-11.807,14.700,-28.665,-15.902,60.578
107304,-3.611,-13.376,13.840,18.037,-33.108,21.708
107314,-3.057,-12.510,12.668,66.892,-52.329,-25.636
107324,-2.908,-9.555,10.736,108.266,-68.299,-68.537
107334,-3.266,-5.562,8.520,135.518,-79.780,-106.751
107344,-3.252,-0.457,6.253,147.198,-88.818,-134.400
107354,-3.066,5.166,3.931,138.480,-94.024,-145.209
107364,-1.887,10.597,1.917,103.015,-88.696,-138.384
107374,-0.671,14.068,0.481,51.946,-66.757,-108.644
107384,-0.131,15.184,-0.211,-3.841,-27.444,-63.666
107393,-0.994,14.017,0.661,-58.833,19.534,-13.407
107404,-2.795,10.858,2.895,-102.971,55.915,32.120
107414,-4.700,6.977,5.842,-128.467,72.297,64.868
107424,-6.000,3.748,8.475,-140.605,67.580,83.556
107434,-6.145,0.520,10.381,-142.345,53.457,93.098
107444,-5.888,-2.624,11.852,-127.612,37.121,93.678
107454,-5.146,-4.630,12.839,-98.482,20.694,88.273
107464,-4.001,-6.058,13.145,-66.727,10.373,80.304
107474,-3.039,-7.532,13.383,-34.604,11.457,67.907
107484,-2.898,-8.669,14.014,-0.955,16.755,50.624
107494,-3.532,-9.160,14.689,29.335,14.465,24.945
107504,-4.201,-8.812,14.770,57.381,-1.123,-8.704
107514,-4.366,-6.922,13.801,83.289,-26.146,-41.956
107524,-4.092,-4.218,12.352,102.969,-49.993,-64.537
107534,-3.987,-1.319,10.511,107.427,-68.070,-82.567
107544,-3.366,1.548,8.408,101.015,-76.467,-93.636
107554,-2.694,4.140,6.606,90.282,-73.688,-91.712
107564,-2.395,6.372,5.331,72.190,-62.894,-83.468
107574,-2.141,8.249,4.574,47.854,-48.177,-68.934
107584,-1.985,9.530,4.114,18.113,-31.276,-48.231
107594,-1.695,9.864,3.934,-12.223,-11.917,-22.017
107604,-1.656,9.193,4.277,-38.207,11.946,8.319
107614,-2.254,7.532,5.501,-56.574,35.961,37.922
107624,-3.107,5.670,7.302,-69.215,53.244,61.403
107634,-3.812,3.769,9.453,-79.566,60.862,79.372
107644,-4.618,1.520,11.700,-88.849,57.595,91.265
107654,-5.010,-1.135,13.451,-91.841,43.183,96.609
107664,-4.788,-4.049,14.208,-82.024,24.099,94.166
107674,-4.101,-6.546,13.956,-57.185,7.747,81.265
107684,-3.499,-8.044,13.461,-25.062,-4.146,59.907
107694,-3.054,-8.733,12.601,8.129,-13.321,32.135
107704,-2.839,-8.107,11.608,37.778,-22.222,-1.758
107714,-2.746,-6.039,10.393,57.610,-30.558,-35.788
107724,-2.686,-3.397,9.054,67.335,-35.856,-62.506
107734,-2.819,-0.304,7.807,64.358,-37.825,-83.407
107744,-2.736,2.630,6.773,53.091,-36.650,-92.094
107754,-2.510,5.089,6.022,39.747,-31.657,-84.399
107764,-2.323,7.004,5.492,23.564,-21.902,-64.934
107774,-2.058,8.143,5.172,2.236,-7.230,-36.704
107784,-2.237,8.073,5.447,-23.780,10.938,-4.567
107794,-3.118,6.546,6.583,-47.307,25.717,24.181
107804,-4.079,4.506,8.296,-60.818,28.847,44.410
107814,-4.468,2.783,9.980,-64.009,22.114,60.471
107824,-4.223,0.972,11.034,-63.307,11.503,73.632
107834,-3.686,-1.219,11.767,-58.986,4.175,81.449
107844,-3.433,-3.497,12.685,-49.810,-1.260,82.533
107854,-3.247,-5.633,12.986,-37.673,-6.146,73.739
107864,-3.082,-7.775,12.837,-21.123,-13.092,50.410
107874,-2.688,-9.128,12.109,7.396,-25.230,15.800
107884,-1.993,-8.694,10.734,46.159,-39.352,-20.995
107894,-1.422,-6.606,8.694,79.640,-46.833,-55.453
107904,-1.098,-3.376,6.852,99.381,-45.490,-85.773
107914,-1.735,0.545,5.698,100.160,-38.955,-111.590
107924,-1.921,4.469,4.820,82.999,-35.795,-122.720
107934,-1.795,7.663,4.222,66.114,-22.421,-115.361
107944,-1.472,10.458,4.368,51.442,-2.222,-83.605
107954,-2.106,12.853,5.103,25.167,16.312,-38.185
107964,-2.139,12.291,5.775,-5.902,44.083,13.647
107974,-3.818,9.980,7.381,-31.352,56.083,58.258
107984,-4.085,7.089,8.459,-61.505,57.076,79.326
107994,-4.609,3.745,9.784,-89.780,53.580,80.212
108004,-4.880,1.240,11.262,-95.918,46.053,84.807
108014,-4.536,-0.992,12.459,-81.826,32.587,96.533
108044,-3.382,-5.629,14.247,-35.047,18.694,76.731
108054,-3.130,-7.639,14.075,-20.314,18.312,50.975
108064,-3.200,-8.501,13.875,7.182,12.327,17.082
108074,-3.095,-7.566,13.463,38.343,-4.344,-9.743
108084,-2.827,-5.886,12.503,63.976,-26.344,-28.582
108094,-2.361,-3.910,11.277,80.862,-45.032,-42.857
108104,-1.891,-1.735,10.068,83.793,-57.902,-54.918
108114,-1.372,-0.138,8.895,73.992,-62.024,-63.483
108124,-1.311,1.028,8.143,57.625,-58.635,-72.552
108134,-1.692,2.264,8.095,40.541,-52.803,-78.369
108144,-2.300,3.323,8.706,28.220,-51.230,-73.499
108154,-2.893,3.942,9.249,23.197,-54.360,-64.292
108164,-3.074,4.842,9.368,15.945,-59.337,-55.468
108174,-2.780,5.562,8.988,-0.299,-61.551,-46.643
108184,-2.270,5.599,8.332,-17.245,-58.177,-35.651
108194,-1.927,5.254,7.833,-28.268,-48.039,-23.514
108204,-1.926,4.883,8.085,-34.711,-34.054,-10.170
108214,-2.676,4.575,9.017,-42.711,-28.833,2.578
108224,-3.136,3.668,9.989,-51.749,-32.070,13.616
108234,-3.837,2.455,11.238,-59.673,-42.955,19.082
108244,-4.200,1.295,11.957,-61.444,-63.016,19.967
108254,-3.661,0.439,11.584,-56.452,-82.085,19.372
108264,-2.908,-0.007,10.625,-47.826,-93.841,19.525
108274,-1.941,-0.269,9.278,-38.421,-94.757,19.540
108284,-1.187,-0.366,8.314,-31.719,-85.917,19.876
108293,-1.412,-0.438,8.381,-31.184,-77.108,16.227
108304,-1.617,-0.537,8.662,-32.589,-75.413,10.242
108314,-2.096,-0.512,9.555,-33.184,-79.459,3.586
108324,-2.713,-0.233,10.382,-34.207,-95.398,-1.391
108334,-2.145,-0.017,10.080,-33.322,-112.497,-2.521
108344,-1.036,0.031,9.111,-27.551,-116.162,1.174
108354,0.014,-0.037,8.123,-17.200,-106.100,8.288
108364,0.575,-0.105,7.460,-13.108,-87.322,12.395
108374,0.878,-0.498,7.299,-16.070,-66.406,11.418
108384,0.655,-1.228,7.854,-16.223,-51.032,8.838
108394,-0.222,-1.210,9.243,-12.604,-46.345,5.021
108404,-0.999,-1.199,10.612,-9.902,-57.658,0.425
108414,-0.983,-1.100,11.056,-5.108,-76.238,-4.048
108424,-0.280,-0.554,10.601,-4.192,-92.696,-8.292
108434,1.110,-0.316,9.607,-7.184,-94.467,-11.498
108444,1.957,-0.221,9.016,-10.574,-81.978,-15.407
108454,2.340,-0.013,8.980,-13.001,-63.917,-17.223
108464,2.291,0.038,9.273,-12.482,-46.360,-16.002
108474,1.966,0.376,9.595,-11.948,-34.253,-14.109
108484,1.466,0.392,10.165,-11.765,-28.512,-11.056
108494,0.983,0.321,10.585,-8.681,-30.940,-7.101
108504,0.852,0.332,10.649,-6.161,-36.955,-3.880
108514,1.028,0.329,10.245,-6.528,-42.772,-2.872
108524,1.526,0.417,9.485,-9.887,-44.818,-2.689
