# Cycle: 1
# Start Time: 2026-01-21 16:05:02
# Sample Rate: 100 Hz
# Format: Timestamp(ms),Ax(m/s²),Ay,Az,Gx(°/s),Gy,Gz
Timestamp,Ax,Ay,Az,Gx,Gy,Gz
64898,2.443,3.068,9.831,38.434,-6.711,-37.850
64908,2.294,5.614,8.334,32.098,-16.619,-43.850
64918,2.899,7.154,6.370,13.457,-15.260,-48.308
64928,2.870,8.166,5.407,-0.818,-8.054,-46.949
64938,2.550,8.804,4.955,-4.619,-4.680,-36.124
64948,2.560,9.989,5.264,-1.184,4.160,-22.185
64958,2.187,11.040,4.054,-4.955,5.182,-5.575
64968,1.842,11.559,4.126,-10.757,14.266,11.311
64978,2.227,10.271,5.128,-16.299,21.198,28.044
64988,0.876,9.263,6.998,-14.452,22.618,43.952
64998,1.280,7.616,7.545,-15.795,15.198,53.815
65008,1.624,5.598,8.634,-23.642,11.152,55.769
65018,2.281,2.312,9.886,-28.574,7.259,49.189
65028,2.432,0.423,10.470,-20.757,0.083,35.677
65038,3.368,-1.381,10.966,-18.009,-1.230,14.471
65048,3.205,-1.744,11.027,-5.597,-4.268,-4.384
65058,4.220,-1.555,10.207,14.724,2.663,-23.193
65068,1.967,2.053,10.294,41.075,-1.153,-27.666
65078,2.795,3.232,9.212,46.801,-5.978,-34.582
65088,2.032,5.765,8.435,45.274,-7.627,-41.071
65098,2.382,7.820,7.390,29.426,-6.436,-44.216
65108,1.914,9.001,5.592,13.060,-15.550,-36.170
65118,3.064,9.288,4.606,5.961,-4.711,-29.865
65128,2.408,10.411,4.103,2.022,-0.344,-15.391
65138,2.149,10.900,3.233,-2.803,6.618,-1.452
65148,2.333,11.028,4.465,-7.459,17.885,14.196
65158,1.662,10.331,5.281,-14.253,18.450,31.433
65168,1.806,9.282,6.111,-17.642,22.740,43.998
65178,1.923,7.361,7.111,-26.329,22.068,52.181
65188,1.101,4.867,9.461,-27.994,20.709,54.044
65198,2.046,1.973,10.338,-24.467,9.534,48.242
65208,1.781,0.772,11.750,-22.726,4.969,31.632
65218,2.874,-1.751,11.982,-24.253,-6.497,12.151
65228,2.622,-1.606,11.087,-2.223,-12.344,-5.987
65238,3.793,-0.956,9.533,24.999,-8.604,-21.468
65248,2.022,1.930,10.334,51.762,-8.970,-29.330
65258,2.221,4.344,9.182,56.449,-20.589,-34.872
65268,2.444,7.111,7.390,38.709,-21.871,-42.674
65277,2.695,8.674,5.494,11.320,-23.337,-43.926
65287,3.242,8.395,4.208,-5.062,-17.810,-38.384
65298,3.661,8.877,3.572,-3.795,-3.398,-30.582
65308,1.665,10.699,3.927,-1.642,0.663,-14.735
65318,2.784,11.304,3.557,-8.375,7.717,0.074
65328,2.074,11.147,4.524,-16.757,18.694,16.838
65338,1.513,9.941,5.004,-23.291,20.908,31.357
65348,1.681,8.077,7.279,-21.566,27.030,43.677
65358,0.986,6.187,8.821,-22.162,19.915,50.334
65368,0.888,4.359,10.303,-24.604,10.144,47.204
65378,2.118,1.818,10.837,-32.207,-1.276,38.532
65388,2.238,-1.058,11.879,-31.123,-5.657,20.670
65398,3.503,-2.424,11.062,-15.551,-14.955,0.181
65407,3.938,-1.799,10.502,11.243,-8.757,-16.445
65418,3.402,-0.007,10.127,39.121,-5.230,-29.025
65428,2.245,3.125,9.758,54.633,-12.955,-35.880
65438,2.435,5.622,7.912,46.083,-20.390,-42.369
65448,2.319,8.161,7.091,21.350,-18.314,-49.758
65458,2.973,8.470,4.845,-1.123,-21.963,-44.079
65468,3.238,8.630,4.326,-7.016,-4.680,-38.796
65478,1.779,9.853,4.635,-4.345,-3.108,-22.643
65488,3.318,10.699,2.412,-6.665,5.518,-10.109
65498,1.829,11.832,4.394,-11.902,25.442,6.868
65508,1.388,11.030,4.680,-21.597,21.610,25.113
65518,1.286,9.807,6.478,-22.467,26.144,41.403
65528,1.253,7.984,7.842,-28.207,22.328,52.181
65538,1.168,6.123,8.456,-31.902,17.060,56.502
65548,2.154,2.601,9.750,-36.162,12.465,52.532
65558,1.723,0.147,11.313,-25.948,6.908,39.983
65568,2.588,-1.814,11.978,-20.971,-1.276,17.967
65578,2.750,-2.227,11.908,-7.795,-8.222,-3.178
65588,4.123,-1.575,9.784,14.404,-7.230,-19.972
65618,2.372,5.109,8.341,51.121,-15.215,-39.926
65628,2.542,7.572,6.677,30.801,-18.772,-46.857
65637,2.529,8.347,5.213,9.732,-15.902,-45.437
65648,3.216,8.612,4.219,-1.383,-8.070,-39.850
65658,2.820,9.275,3.663,-1.245,3.503,-28.552
65668,2.043,10.581,3.952,-1.810,12.480,-15.849
65678,2.173,11.121,4.255,-9.307,16.984,0.120
65688,1.466,11.158,4.738,-17.795,20.755,16.196
65698,1.723,9.863,6.348,-25.612,26.877,31.143
65708,0.775,8.831,7.469,-29.215,22.694,45.250
65718,1.430,6.005,8.846,-31.032,20.343,52.563
65728,1.371,3.335,10.186,-28.849,10.556,50.838
65738,1.923,1.455,11.190,-23.139,6.068,40.746
65748,2.130,0.019,11.386,-28.039,-7.917,24.685
65758,3.318,-2.532,11.186,-21.062,-9.841,2.486
65768,3.919,-1.890,10.266,0.495,-10.390,-16.201
65778,2.985,0.103,10.126,29.411,-0.054,-29.254
65788,2.594,2.248,9.746,44.404,-8.268,-36.292
65798,2.009,4.866,8.669,47.075,-10.711,-43.804
65808,2.074,7.669,7.415,27.747,-12.085,-50.201
65818,1.909,9.316,6.230,5.365,-14.909,-45.529
65828,2.483,9.506,4.617,-9.245,-13.581,-35.987
65838,2.735,10.069,4.681,-12.192,-1.184,-23.208
65848,1.321,10.995,4.778,-12.955,-1.779,-5.056
65858,2.829,10.869,3.229,-18.955,4.389,9.784
65868,1.782,10.676,4.583,-22.558,19.869,26.288
65878,1.769,9.047,5.730,-27.123,22.633,41.296
65888,0.976,7.621,7.728,-23.902,25.885,52.197
65898,1.404,5.472,8.571,-26.207,17.702,56.288
65908,1.341,3.491,10.190,-28.131,13.457,52.685
65918,2.006,1.119,11.038,-32.345,3.488,41.387
65928,2.119,-1.344,11.957,-30.864,-4.497,22.380
65938,3.557,-3.428,11.763,-18.345,-8.940,-2.094
65948,3.214,-1.325,11.112,8.617,-6.543,-20.338
65958,3.562,0.273,9.699,29.778,-6.894,-29.315
65968,1.735,2.598,10.008,48.923,-9.306,-36.949
65978,2.273,4.755,8.288,46.175,-21.306,-43.453
65988,2.367,7.427,7.019,27.655,-16.970,-51.651
65998,2.173,9.031,5.476,4.648,-18.314,-47.453
66008,2.956,9.005,4.523,-12.925,-10.650,-41.193
66018,1.909,9.620,4.478,-12.177,-2.390,-26.643
66028,2.999,10.241,2.990,-10.986,6.541,-12.414
66038,1.100,11.432,4.989,-10.100,21.411,6.807
66048,1.527,10.661,5.210,-16.558,17.228,26.105
66058,1.254,9.636,6.376,-19.261,22.205,42.349
66068,1.383,7.725,7.424,-21.566,23.167,54.029
66078,0.878,5.778,8.806,-24.620,19.656,58.685
66088,1.760,2.574,10.387,-27.383,13.518,55.143
66098,1.417,0.251,11.447,-19.810,5.610,42.349
66108,2.473,-1.912,12.215,-19.795,-1.550,18.044
66118,2.565,-2.126,11.996,-12.085,-12.115,-2.888
66128,4.477,-1.818,10.051,4.709,-5.596,-23.804
66138,2.535,0.890,10.190,31.869,-0.695,-32.369
66148,2.400,2.522,9.834,47.045,-8.787,-37.468
66158,1.651,5.151,8.935,46.541,-16.665,-45.361
66168,2.263,7.729,7.267,25.640,-19.902,-52.979
66178,1.996,9.093,5.925,1.319,-17.352,-50.308
66188,2.388,8.982,5.152,-13.368,-12.619,-41.254
66198,2.354,9.024,4.703,-9.413,-6.360,-24.918
66208,1.803,9.871,4.623,-3.490,-1.367,-8.918
66218,2.528,10.513,4.207,-3.841,7.778,7.280
66228,1.801,10.441,4.169,-10.681,15.015,23.647
66238,1.973,9.039,6.236,-13.078,27.808,36.655
66248,0.627,8.071,7.872,-12.742,26.053,50.426
66258,0.904,6.104,9.569,-14.314,20.633,56.105
66268,1.037,3.863,10.464,-21.826,5.503,54.624
66278,1.592,1.457,11.353,-22.238,0.816,44.899
66288,2.111,-0.748,11.493,-23.673,-13.108,27.800
66298,3.151,-2.659,11.454,-12.024,-13.108,3.861
66308,4.207,-2.365,10.135,7.747,-13.199,-14.933
66318,2.641,0.170,10.078,39.961,-3.367,-27.758
66328,2.948,2.297,9.000,48.312,-14.711,-34.628
66338,2.532,4.422,8.047,46.205,-11.367,-46.323
66348,2.510,7.116,6.540,26.327,-12.253,-55.498
66358,2.298,9.039,5.808,3.976,-8.528,-55.651
66368,2.262,9.416,5.131,-8.207,-6.528,-43.468
66377,1.750,10.092,4.755,-8.299,-3.474,-27.376
66388,2.032,10.890,4.912,-9.123,4.847,-10.414
66398,1.838,11.068,4.104,-10.284,10.969,9.861
66408,0.900,10.586,6.063,-8.848,20.389,29.510
66418,1.102,9.302,7.073,-10.772,18.969,45.907
66428,0.354,8.314,7.612,-11.154,14.938,58.700
66438,1.643,5.467,8.762,-19.566,12.541,61.952
66448,0.896,3.071,10.344,-21.536,5.121,58.700
66458,2.391,0.108,10.706,-19.917,-3.276,44.761
66468,2.524,-1.549,11.282,-15.413,-8.909,22.471
66478,3.732,-3.160,11.207,-7.093,-9.871,-2.170
66488,3.253,-1.107,10.604,14.999,-8.283,-21.056
66498,3.940,0.407,9.297,33.396,-5.795,-30.918
66508,1.566,3.145,9.555,51.106,-9.612,-36.704
66518,2.805,4.885,7.915,43.228,-17.367,-47.101
66527,1.774,7.764,7.426,26.892,-14.573,-53.789
66538,2.556,8.841,5.374,4.098,-19.169,-50.338
66548,2.652,9.117,4.357,-6.665,-7.230,-41.712
66558,2.238,9.923,4.984,-6.619,4.022,-27.178
66568,2.288,10.375,3.950,-6.299,7.091,-9.697
66578,1.168,11.381,4.496,-6.055,15.274,8.868
66588,1.625,10.690,5.562,-12.772,18.984,26.532
66618,0.849,5.383,9.551,-20.665,14.923,62.410
66628,1.359,2.885,10.522,-22.146,7.228,57.800
66638,2.034,0.857,10.721,-20.635,-3.444,45.723
66648,2.629,-1.730,11.666,-22.894,-6.070,22.914
66658,3.234,-2.988,11.575,-13.963,-15.489,0.502
66668,4.396,-2.495,10.007,11.869,-7.092,-21.987
66678,2.726,0.509,9.740,42.999,-3.230,-31.697
66688,2.698,2.401,9.510,54.816,-6.879,-41.361
66698,1.636,5.571,8.413,50.801,-14.390,-49.163
66708,2.340,7.683,6.801,27.518,-16.421,-54.720
66718,2.151,9.050,5.458,5.396,-14.604,-54.460
66728,2.359,9.396,4.955,-6.268,-6.711,-44.308
66738,1.378,10.272,5.267,-6.619,-4.008,-28.246
66748,1.838,10.764,4.356,-9.230,-2.573,-11.086
66758,1.949,11.181,4.544,-10.131,11.030,7.158
66768,1.455,10.314,4.827,-13.368,14.373,25.738
66778,1.390,9.098,6.702,-9.810,24.969,41.036
66787,0.576,8.037,7.630,-6.253,18.511,54.960
66798,1.170,6.468,8.657,-12.161,15.213,59.052
66808,1.893,3.646,9.519,-25.169,6.755,57.006
66818,1.886,0.927,10.734,-23.200,3.976,44.487
66828,2.882,-1.120,11.031,-22.589,-5.779,23.754
66838,2.957,-1.966,11.597,-12.452,-5.856,0.593
66848,4.404,-2.313,10.089,1.915,-9.215,-18.643
66858,2.476,0.442,10.365,34.999,0.526,-31.483
66868,2.407,2.653,9.471,44.648,-13.657,-36.552
66878,2.323,4.744,8.281,44.037,-14.405,-46.155
66888,2.127,7.092,6.986,27.457,-16.039,-54.063
66898,2.175,8.728,5.966,8.205,-12.711,-53.789
66908,1.988,9.436,5.467,-2.619,-9.825,-41.697
66918,1.906,9.940,3.915,-4.375,-8.802,-26.262
66928,2.073,11.037,5.013,-2.787,10.618,-11.315
66938,1.207,11.327,4.333,-6.452,7.243,10.700
66948,1.264,10.839,5.458,-8.345,15.335,27.754
66958,1.396,9.541,6.294,-14.100,16.923,43.265
66968,0.853,8.505,6.797,-15.826,16.877,56.136
66978,1.814,5.617,8.421,-25.184,17.259,58.639
66988,1.249,2.910,9.972,-23.749,10.098,55.922
66998,2.335,0.499,10.587,-16.391,4.495,41.784
67008,2.305,-0.089,11.335,-17.169,-3.047,22.441
67018,3.264,-2.146,11.369,-17.032,-5.718,0.135
67028,3.361,-1.366,10.408,1.258,-9.092,-18.659
67038,3.679,0.117,9.702,26.587,-1.444,-31.178
67048,1.867,2.677,9.601,46.465,-8.726,-35.850
67058,2.468,4.460,8.510,43.182,-11.230,-48.735
67068,1.711,7.685,7.117,28.251,-15.474,-53.865
67078,2.336,8.978,5.889,3.686,-12.573,-52.628
67088,2.147,9.256,4.685,-7.688,-11.566,-40.155
67098,2.548,9.815,5.344,-5.276,2.679,-26.613
67107,1.254,11.143,4.873,-5.245,1.045,-7.727
67118,1.683,11.434,4.273,-9.261,6.480,10.990
67128,1.352,10.846,5.702,-14.284,15.564,29.479
67138,1.024,9.395,6.065,-15.093,15.808,46.288
67148,1.107,7.592,7.722,-11.673,19.060,58.899
67158,1.152,5.235,9.090,-15.444,13.427,61.510
67168,1.319,3.423,9.840,-20.268,5.060,55.006
67178,2.750,0.345,10.032,-24.787,-2.589,42.807
67187,2.525,-1.667,11.172,-19.765,-0.008,17.677
67198,3.199,-1.834,10.649,-9.215,-8.207,-4.368
67208,3.727,-1.259,10.069,11.869,-1.566,-23.010
67218,2.811,0.995,9.667,35.182,-5.230,-31.025
67228,2.345,2.785,9.387,44.572,-5.062,-43.315
67238,2.404,5.508,8.204,37.335,-12.375,-51.880
67248,1.289,7.967,7.063,21.732,-16.772,-52.750
67258,2.971,8.759,5.025,1.777,-16.314,-51.193
67268,1.829,9.940,6.050,-3.612,-1.444,-38.796
67278,1.188,10.666,4.800,-7.749,-8.909,-20.399
67288,2.509,11.015,3.093,-5.383,3.869,-3.697
67298,0.549,11.519,5.450,-7.368,15.152,17.540
67308,1.372,10.231,5.512,-8.497,12.495,35.845
67318,0.976,9.452,6.757,-9.780,16.724,51.235
67328,1.343,7.134,7.994,-18.177,16.969,60.181
67338,1.147,5.052,8.890,-26.131,9.976,59.952
67348,2.248,1.281,10.263,-28.894,5.091,51.891
67358,2.520,-0.698,10.894,-20.070,0.419,33.281
67368,2.793,-1.615,11.425,-15.062,-2.008,9.082
67378,3.341,-1.563,10.109,-6.192,-13.245,-8.384
67388,3.937,-1.092,9.905,15.961,3.076,-30.155
67398,2.376,1.826,10.077,36.510,-7.108,-34.567
67408,1.885,3.753,9.385,46.678,-11.383,-42.888
67418,2.039,6.469,7.965,33.976,-19.596,-51.514
67428,2.007,8.399,6.476,13.961,-17.749,-53.926
67438,2.306,8.994,5.016,-2.681,-15.825,-46.262
67448,2.282,9.451,4.666,-5.398,-5.444,-33.407
67458,1.665,10.412,4.654,-1.337,1.457,-16.414
67468,1.534,11.228,4.706,-4.452,4.282,1.341
67478,1.402,11.249,4.990,-9.841,10.831,19.387
67488,1.491,10.165,5.567,-17.154,14.389,35.510
67498,0.783,8.928,7.354,-17.826,19.335,50.212
67508,1.185,6.710,8.107,-21.200,13.045,58.975
67518,1.150,4.214,9.670,-23.291,8.450,58.426
67528,2.299,1.148,10.486,-25.307,0.114,47.586
67538,2.078,-0.004,11.141,-18.833,-4.543,30.120
67548,3.576,-2.018,10.480,-17.780,-11.245,8.212
67558,3.726,-1.656,10.280,-1.703,-9.627,-13.101
67568,4.000,-1.035,9.443,20.022,-2.619,-28.430
67578,2.039,2.053,9.512,41.854,-5.596,-37.926
67588,2.949,3.845,8.215,40.022,-10.589,-49.025
67618,1.587,9.596,5.710,-5.474,-9.031,-44.689
67628,2.309,9.899,4.937,-5.887,-2.237,-32.033
67638,0.695,11.175,5.422,-5.001,-0.497,-12.842
67648,1.662,11.120,4.354,-7.444,0.053,6.532
67658,1.752,10.623,4.600,-6.177,13.396,25.097
67668,0.751,9.649,6.346,-6.146,16.831,41.830
67678,1.089,8.511,7.306,-7.581,17.259,54.197
67688,1.297,6.667,7.834,-16.574,12.938,59.693
67698,1.641,3.868,9.472,-26.039,10.389,55.082
67708,2.280,1.361,9.984,-28.207,0.602,45.952
67718,2.983,-0.728,10.196,-21.642,1.732,26.059
67728,3.363,-1.709,11.000,-15.994,-2.222,4.654
67738,3.674,-1.852,10.946,0.144,-0.741,-14.307
67748,2.978,0.375,10.344,21.106,-2.711,-27.468
67758,2.548,2.123,9.740,34.434,-5.276,-36.460
67768,1.791,4.531,8.668,37.228,-13.566,-45.621
67778,2.365,6.648,7.487,23.594,-13.245,-52.964
67788,1.301,8.750,6.701,7.549,-17.780,-50.124
67798,2.779,8.927,4.961,-4.055,-14.054,-41.178
67808,1.584,10.070,5.021,-4.299,-4.802,-26.491
67818,2.090,10.444,4.224,-6.604,-2.070,-10.078
67828,1.611,11.045,4.878,-4.238,11.946,8.502
67838,1.029,10.416,5.352,-7.261,10.083,27.540
67848,1.225,9.557,6.339,-8.864,14.587,41.632
67858,1.638,7.934,6.530,-12.818,16.068,52.624
67868,1.222,5.910,8.340,-17.520,19.167,55.845
67878,1.662,3.128,9.752,-22.726,10.221,51.678
67888,1.874,0.844,10.481,-15.795,3.564,40.273
67898,2.791,-0.553,10.929,-13.337,0.480,19.540
67908,2.202,-0.409,11.774,-12.818,-6.757,0.670
67917,4.223,-1.472,9.940,-5.810,-11.352,-15.391
67927,2.582,0.498,9.802,25.274,-3.138,-28.094
67937,2.841,1.924,9.415,40.617,-6.222,-37.132
67947,1.504,5.312,8.897,44.434,-12.360,-44.521
67958,2.360,7.306,6.822,24.968,-16.512,-47.529
67968,2.129,8.860,5.705,3.503,-11.947,-49.468
67977,2.385,9.069,5.098,-6.452,-6.085,-38.414
67987,2.074,9.814,5.161,-6.009,0.251,-24.201
67998,1.183,10.835,4.981,-7.032,1.167,-6.857
68008,2.140,11.114,4.414,-10.390,8.556,9.983
68018,1.210,10.780,5.143,-17.688,15.427,27.800
68028,1.410,9.150,6.618,-18.375,23.167,43.281
68037,0.493,7.708,7.923,-16.055,16.847,56.884
68047,1.266,5.570,9.292,-20.620,13.137,58.410
68058,1.648,3.379,9.705,-30.513,0.663,52.777
68068,2.544,0.450,10.298,-29.108,0.144,40.258
68078,2.704,-0.895,10.964,-26.116,-6.787,20.822
68087,3.194,-1.811,10.816,-16.085,-6.848,-1.208
68097,3.769,-1.837,9.844,2.465,-7.092,-18.506
68107,3.033,0.465,10.153,30.083,1.717,-33.590
68118,1.661,3.517,9.665,40.251,-10.360,-37.208
68128,2.450,5.087,8.034,31.182,-15.260,-47.666
68138,1.891,7.413,6.729,15.930,-15.780,-52.063
68148,2.565,8.553,5.799,-3.429,-10.589,-52.537
68157,2.015,9.407,5.165,-14.116,-8.757,-40.124
68168,2.042,9.585,4.668,-15.536,-2.711,-25.514
68178,2.225,10.450,4.697,-14.421,9.259,-11.376
68188,1.358,11.051,4.674,-14.345,13.931,8.487
68198,1.346,10.513,6.209,-13.948,21.915,28.426
68208,0.853,9.349,6.987,-14.055,18.663,46.044
68218,0.864,8.205,7.663,-12.177,15.350,58.914
68228,1.967,5.806,8.220,-20.177,13.793,64.517
68238,1.128,3.845,9.913,-19.673,14.724,64.029
68248,1.954,0.449,10.919,-25.307,0.343,54.578
68257,2.662,-2.581,11.821,-24.055,-5.169,30.380
68268,3.484,-4.272,11.517,-13.917,-9.581,2.899
68278,3.897,-2.110,10.097,10.556,-1.917,-24.262
68288,2.908,1.279,9.373,35.381,1.106,-30.842
68298,2.354,2.868,9.550,45.671,-1.810,-37.682
68308,1.681,5.099,8.777,48.129,-10.253,-44.109
68318,2.267,7.881,7.233,32.510,-11.764,-49.315
68328,1.741,9.654,5.935,7.594,-14.085,-42.262
68338,2.305,9.316,4.663,-6.696,-11.764,-30.949
68348,2.453,9.440,5.444,-8.070,2.694,-18.384
68358,1.236,9.701,4.814,-8.497,3.610,-4.109
68368,1.718,9.746,4.860,-8.314,10.801,8.593
68378,1.425,9.440,5.857,-9.093,18.236,23.525
68388,0.489,8.778,6.858,-8.085,19.213,36.914
68398,1.253,7.058,8.025,-10.116,19.640,46.105
68408,0.345,5.089,9.905,-11.047,16.389,49.326
68418,0.835,2.835,10.943,-8.833,5.060,44.990
68428,1.223,1.580,10.986,-9.276,-7.871,33.952
68438,2.700,-1.092,11.032,-11.169,-11.154,14.624
68448,2.450,-0.670,10.901,-1.261,-14.268,-4.201
68458,4.267,-0.534,9.167,14.678,-10.008,-18.430
68468,2.555,2.063,8.915,40.999,-6.299,-23.514
68478,3.132,2.976,8.460,46.281,-5.902,-31.682
68488,2.060,6.093,7.958,40.648,-9.459,-39.101
68498,3.005,8.106,6.366,16.968,-9.703,-41.193
68508,1.964,9.098,5.489,-2.558,-9.459,-35.117
68518,3.058,8.987,4.473,-12.818,-2.360,-27.819
68528,1.705,10.110,5.804,-13.658,8.877,-14.338
68538,1.529,10.063,4.606,-18.146,2.556,1.341
68548,2.531,10.004,4.849,-16.009,16.266,13.922
68558,1.065,9.689,5.971,-20.299,18.831,29.158
68568,1.424,8.163,7.380,-17.016,23.213,41.708
68578,0.599,6.821,8.608,-18.421,14.724,49.540
68588,1.001,4.730,10.144,-24.299,9.778,48.899
68618,2.866,-2.071,11.245,-13.520,-11.276,5.799
68628,2.637,-1.407,10.711,9.762,-7.993,-9.910
68638,3.339,-0.072,9.587,28.770,-7.138,-22.430
68648,2.644,2.057,9.994,47.014,-1.306,-31.834
68658,1.343,4.905,9.424,50.312,-13.978,-34.552
68668,2.710,6.273,7.502,34.648,-20.161,-39.498
68678,2.039,8.425,6.369,16.190,-18.131,-41.575
68687,2.577,8.881,5.009,-4.055,-16.482,-37.071
68698,2.200,9.308,4.588,-13.169,-10.528,-27.559
68708,2.808,9.425,3.027,-17.841,-6.085,-15.804
68718,2.221,10.022,4.347,-15.444,14.709,-4.918
68728,1.526,10.098,4.840,-19.108,14.755,12.349
68738,1.285,9.615,6.269,-17.871,23.442,27.219
68748,1.249,8.235,7.284,-18.711,21.534,40.517
68758,0.663,7.033,8.701,-18.742,20.160,49.372
68768,1.368,4.358,9.740,-22.986,13.121,50.899
68778,1.092,1.982,10.916,-14.726,7.213,46.074
68788,1.842,-0.171,11.626,-10.925,-2.573,30.929
68798,1.854,-1.029,12.076,-9.139,-13.184,12.227
68808,3.487,-2.425,10.201,3.350,-16.833,-7.025
68818,3.264,-0.238,9.315,31.579,-8.405,-24.704
68828,2.701,1.932,9.099,49.350,-8.436,-31.025
68838,2.169,3.769,8.972,53.961,-11.917,-39.392
68848,2.582,5.920,7.260,44.862,-18.528,-45.025
68858,2.926,8.015,5.364,28.663,-10.818,-49.178
68868,2.297,9.663,5.209,8.037,-2.863,-44.857
68878,2.075,9.999,4.548,0.938,-1.413,-28.063
68888,1.775,10.649,5.596,-2.940,9.274,-12.888
68898,1.536,10.773,4.509,-6.665,5.457,3.616
68908,1.463,10.748,4.784,-9.871,14.144,18.639
68918,1.869,9.497,5.592,-13.016,22.953,33.800
68928,0.533,8.525,7.056,-11.658,24.831,45.296
68938,1.128,6.661,8.638,-16.375,19.854,52.319
68948,0.710,4.217,10.171,-20.436,11.702,52.303
68958,1.424,1.877,10.897,-21.810,0.816,41.052
68968,2.084,0.251,10.789,-24.910,-9.505,25.158
68978,2.941,-1.973,11.017,-19.368,-7.734,3.799
68988,2.753,-1.191,10.442,4.281,-10.833,-12.765
68998,3.601,-0.005,10.014,27.732,-2.695,-27.422
69008,1.572,3.476,10.073,46.739,-14.070,-29.300
69018,2.674,4.190,8.587,42.877,-18.405,-38.109
69028,2.515,6.609,7.322,33.228,-17.413,-44.796
69038,1.861,8.823,6.278,13.197,-18.512,-44.063
69048,2.680,8.788,4.656,-5.994,-19.612,-37.605
69057,2.728,9.188,4.991,-9.734,-4.558,-27.514
69068,2.401,9.862,4.005,-14.558,-1.657,-14.216
69078,2.163,10.282,3.097,-17.887,11.305,-3.788
69088,1.831,10.490,5.292,-19.230,27.412,12.410
69098,0.506,9.729,6.474,-22.955,23.564,30.273
69108,0.701,8.586,7.909,-21.780,22.786,41.861
69118,1.017,6.719,8.575,-26.650,14.709,50.700
69128,0.611,4.329,10.202,-26.986,11.427,49.830
69138,1.648,1.414,10.734,-24.146,-2.237,45.555
69148,1.981,-0.911,11.508,-12.513,-3.169,28.975
69158,2.792,-2.442,11.827,-4.848,-10.512,8.258
69168,2.183,-1.307,11.174,19.503,-11.886,-10.231
69178,3.678,-0.200,9.201,35.197,-12.482,-24.033
69188,2.535,2.239,9.719,55.564,-5.825,-33.269
69198,2.091,4.557,8.528,60.343,-18.970,-35.880
69208,2.928,6.224,6.957,47.427,-16.726,-45.239
69218,2.175,8.813,5.694,26.892,-15.383,-47.758
69228,2.741,9.328,4.445,4.190,-11.596,-42.552
69238,2.838,9.715,4.170,-3.077,-0.405,-31.361
69248,2.213,10.429,3.720,-5.551,7.106,-17.040
69258,1.559,11.358,4.484,-7.994,18.969,-2.353
69268,1.235,11.199,4.856,-15.642,16.786,16.395
69278,0.842,10.468,5.923,-20.696,20.236,31.693
69288,1.441,8.720,6.708,-23.642,21.686,45.067
69298,0.657,6.935,8.501,-25.627,20.648,52.960
69308,1.259,3.813,9.916,-28.116,12.037,52.761
69318,1.395,1.438,10.704,-24.482,0.465,43.968
69327,2.517,-1.112,11.344,-21.765,-2.329,24.731
69338,2.133,-1.697,11.863,-14.024,-9.795,4.090
69347,3.376,-1.889,10.152,5.747,-10.986,-15.010
69358,3.048,0.125,9.695,34.831,-4.818,-28.414
69368,2.113,2.433,9.969,55.762,-6.207,-34.460
69378,1.357,4.950,9.240,59.762,-18.665,-38.445
69388,2.720,6.940,7.043,41.442,-22.329,-45.453
69398,1.766,8.774,5.798,19.289,-18.360,-46.476
69408,2.713,8.928,4.577,-0.650,-15.108,-42.155
69418,2.586,9.414,4.161,-3.536,-4.573,-29.941
69428,1.455,10.514,4.380,-5.612,0.358,-15.468
69438,2.576,11.010,3.390,-10.375,9.915,-2.582
69448,1.298,11.321,4.366,-18.299,20.083,13.738
69458,1.483,10.059,5.611,-21.826,27.915,29.769
69468,0.500,8.907,7.363,-19.765,27.167,45.296
69478,0.811,7.341,8.492,-22.833,20.373,53.418
69488,0.938,5.230,9.336,-32.345,11.625,52.792
69498,1.568,2.090,10.524,-33.612,5.640,47.754
69508,2.061,-0.087,11.196,-28.833,-2.665,32.838
69518,2.665,-1.986,11.563,-21.322,-5.077,10.716
69528,2.841,-2.060,10.859,0.205,-10.054,-7.239
69538,3.556,-0.980,10.373,25.686,-1.856,-25.605
69548,1.643,2.732,10.299,48.556,-10.405,-29.147
69558,2.178,4.050,8.918,50.770,-17.978,-35.437
69568,2.056,6.068,7.490,40.724,-21.520,-44.369
69578,2.315,7.905,6.406,22.312,-16.665,-48.506
69588,2.021,8.862,4.935,3.747,-19.780,-42.888
69618,1.434,11.410,3.752,-9.581,13.228,-2.659
69628,1.508,11.152,5.119,-13.184,22.587,12.761
69638,0.539,10.593,6.113,-17.581,19.946,30.868
69648,0.822,9.419,6.903,-18.696,19.915,45.433
69658,1.313,7.556,7.461,-25.826,16.801,53.708
69668,0.913,5.124,9.365,-29.017,17.427,55.647
69678,1.358,1.978,10.511,-28.375,4.205,50.334
69688,2.015,-0.122,11.124,-20.055,-1.230,34.532
69698,2.877,-1.910,11.525,-19.307,-5.764,13.006
69708,2.322,-1.786,11.247,-1.932,-9.184,-7.666
69718,3.781,-0.717,9.272,18.770,-9.352,-23.101
69728,2.493,1.619,9.898,45.610,-1.337,-31.895
69738,1.756,3.934,9.314,55.030,-14.207,-36.857
69748,2.261,5.937,7.796,45.106,-17.383,-46.353
69758,1.721,8.352,6.384,27.717,-18.879,-47.621
69768,2.358,9.035,5.094,5.243,-16.314,-44.705
69778,2.568,9.148,4.241,0.602,-5.810,-34.552
